TimeStamp,Value
Thu Apr 09 09:09:39 CDT 2015,75217.92
Thu Apr 09 09:09:40 CDT 2015,75217.92
Thu Apr 09 09:09:41 CDT 2015,75217.92
Thu Apr 09 09:09:42 CDT 2015,83743.68
Thu Apr 09 09:09:43 CDT 2015,83743.68
Thu Apr 09 09:09:44 CDT 2015,83743.68
Thu Apr 09 09:09:45 CDT 2015,70516.8
Thu Apr 09 09:09:46 CDT 2015,70516.8
Thu Apr 09 09:09:47 CDT 2015,70516.8
Thu Apr 09 09:09:48 CDT 2015,70516.8
Thu Apr 09 09:09:49 CDT 2015,70516.8
Thu Apr 09 09:09:50 CDT 2015,70516.8
Thu Apr 09 09:09:51 CDT 2015,70516.8
Thu Apr 09 09:09:52 CDT 2015,70516.8
Thu Apr 09 09:09:53 CDT 2015,70516.8
Thu Apr 09 09:09:54 CDT 2015,70516.8
Thu Apr 09 09:09:55 CDT 2015,55656.479999999996
Thu Apr 09 09:09:56 CDT 2015,55656.479999999996
Thu Apr 09 09:09:57 CDT 2015,55656.479999999996
Thu Apr 09 09:09:58 CDT 2015,52230.24
Thu Apr 09 09:09:59 CDT 2015,52230.24
Thu Apr 09 09:10:00 CDT 2015,52230.24
Thu Apr 09 09:10:01 CDT 2015,50357.759999999995
Thu Apr 09 09:10:02 CDT 2015,50357.759999999995
Thu Apr 09 09:10:03 CDT 2015,50357.759999999995
Thu Apr 09 09:10:04 CDT 2015,50357.759999999995
Thu Apr 09 09:10:05 CDT 2015,50357.759999999995
Thu Apr 09 09:10:06 CDT 2015,50357.759999999995
Thu Apr 09 09:10:07 CDT 2015,50357.759999999995
Thu Apr 09 09:10:08 CDT 2015,50357.759999999995
Thu Apr 09 09:10:09 CDT 2015,50357.759999999995
Thu Apr 09 09:10:10 CDT 2015,48538.399999999994
Thu Apr 09 09:10:11 CDT 2015,48538.399999999994
Thu Apr 09 09:10:12 CDT 2015,48538.399999999994
Thu Apr 09 09:10:13 CDT 2015,47900.96
Thu Apr 09 09:10:14 CDT 2015,47900.96
Thu Apr 09 09:10:15 CDT 2015,47900.96
Thu Apr 09 09:10:16 CDT 2015,47900.96
Thu Apr 09 09:10:17 CDT 2015,30862.719999999998
Thu Apr 09 09:10:18 CDT 2015,30862.719999999998
Thu Apr 09 09:10:19 CDT 2015,24740.64
Thu Apr 09 09:10:20 CDT 2015,24740.64
Thu Apr 09 09:10:21 CDT 2015,24740.64
Thu Apr 09 09:10:22 CDT 2015,30650.239999999998
Thu Apr 09 09:10:23 CDT 2015,30650.239999999998
Thu Apr 09 09:10:24 CDT 2015,30650.239999999998
Thu Apr 09 09:10:25 CDT 2015,30597.12
Thu Apr 09 09:10:26 CDT 2015,30597.12
Thu Apr 09 09:10:27 CDT 2015,30597.12
Thu Apr 09 09:10:28 CDT 2015,29441.76
Thu Apr 09 09:10:29 CDT 2015,29441.76
Thu Apr 09 09:10:30 CDT 2015,29441.76
Thu Apr 09 09:10:31 CDT 2015,28153.6
Thu Apr 09 09:10:32 CDT 2015,28153.6
Thu Apr 09 09:10:33 CDT 2015,28047.359999999997
Thu Apr 09 09:10:34 CDT 2015,28047.359999999997
Thu Apr 09 09:10:35 CDT 2015,28047.359999999997
Thu Apr 09 09:10:36 CDT 2015,31035.359999999997
Thu Apr 09 09:10:37 CDT 2015,31035.359999999997
Thu Apr 09 09:10:38 CDT 2015,31035.359999999997
Thu Apr 09 09:10:39 CDT 2015,31885.28
Thu Apr 09 09:10:40 CDT 2015,31885.28
Thu Apr 09 09:10:41 CDT 2015,31885.28
Thu Apr 09 09:10:42 CDT 2015,33266.4
Thu Apr 09 09:10:43 CDT 2015,33266.4
Thu Apr 09 09:10:44 CDT 2015,33266.4
Thu Apr 09 09:10:45 CDT 2015,31845.44
Thu Apr 09 09:10:46 CDT 2015,31845.44
Thu Apr 09 09:10:47 CDT 2015,31845.44
Thu Apr 09 09:10:48 CDT 2015,33917.119999999995
Thu Apr 09 09:10:49 CDT 2015,33917.119999999995
Thu Apr 09 09:10:50 CDT 2015,33173.439999999995
Thu Apr 09 09:10:51 CDT 2015,33173.439999999995
Thu Apr 09 09:10:52 CDT 2015,33173.439999999995
Thu Apr 09 09:10:53 CDT 2015,35683.36
Thu Apr 09 09:10:54 CDT 2015,35683.36
Thu Apr 09 09:10:55 CDT 2015,35683.36
Thu Apr 09 09:10:56 CDT 2015,35683.36
Thu Apr 09 09:10:57 CDT 2015,34886.56
Thu Apr 09 09:10:58 CDT 2015,34886.56
Thu Apr 09 09:10:59 CDT 2015,36334.08
Thu Apr 09 09:11:00 CDT 2015,36334.08
Thu Apr 09 09:11:01 CDT 2015,36334.08
Thu Apr 09 09:11:02 CDT 2015,46134.72
Thu Apr 09 09:11:03 CDT 2015,49919.52
Thu Apr 09 09:11:04 CDT 2015,49919.52
Thu Apr 09 09:11:05 CDT 2015,55271.36
Thu Apr 09 09:11:06 CDT 2015,55271.36
Thu Apr 09 09:11:07 CDT 2015,55271.36
Thu Apr 09 09:11:08 CDT 2015,55271.36
Thu Apr 09 09:11:09 CDT 2015,55271.36
Thu Apr 09 09:11:10 CDT 2015,55271.36
Thu Apr 09 09:11:11 CDT 2015,66838.23999999999
Thu Apr 09 09:11:12 CDT 2015,66838.23999999999
Thu Apr 09 09:11:13 CDT 2015,66838.23999999999
Thu Apr 09 09:11:14 CDT 2015,66838.23999999999
Thu Apr 09 09:11:15 CDT 2015,66838.23999999999
Thu Apr 09 09:11:16 CDT 2015,66838.23999999999
Thu Apr 09 09:11:17 CDT 2015,67834.23999999999
Thu Apr 09 09:11:18 CDT 2015,67834.23999999999
Thu Apr 09 09:11:19 CDT 2015,67834.23999999999
Thu Apr 09 09:11:20 CDT 2015,67834.23999999999
Thu Apr 09 09:11:21 CDT 2015,67834.23999999999
Thu Apr 09 09:11:22 CDT 2015,67834.23999999999
Thu Apr 09 09:11:23 CDT 2015,67834.23999999999
Thu Apr 09 09:11:24 CDT 2015,60463.84
Thu Apr 09 09:11:25 CDT 2015,60463.84
Thu Apr 09 09:11:26 CDT 2015,60463.84
Thu Apr 09 09:11:27 CDT 2015,60463.84
Thu Apr 09 09:11:28 CDT 2015,60463.84
Thu Apr 09 09:11:29 CDT 2015,60463.84
Thu Apr 09 09:11:30 CDT 2015,60463.84
Thu Apr 09 09:11:31 CDT 2015,60463.84
Thu Apr 09 09:11:32 CDT 2015,60463.84
Thu Apr 09 09:11:33 CDT 2015,60463.84
Thu Apr 09 09:11:34 CDT 2015,60463.84
Thu Apr 09 09:11:35 CDT 2015,60463.84
Thu Apr 09 09:11:36 CDT 2015,60463.84
Thu Apr 09 09:11:37 CDT 2015,60463.84
Thu Apr 09 09:11:38 CDT 2015,60463.84
Thu Apr 09 09:11:39 CDT 2015,60463.84
Thu Apr 09 09:11:40 CDT 2015,60463.84
Thu Apr 09 09:11:41 CDT 2015,60463.84
Thu Apr 09 09:11:42 CDT 2015,40344.64
Thu Apr 09 09:11:43 CDT 2015,40344.64
Thu Apr 09 09:11:44 CDT 2015,40344.64
Thu Apr 09 09:11:45 CDT 2015,40344.64
Thu Apr 09 09:11:46 CDT 2015,40344.64
Thu Apr 09 09:11:47 CDT 2015,40344.64
Thu Apr 09 09:11:48 CDT 2015,40344.64
Thu Apr 09 09:11:49 CDT 2015,40344.64
Thu Apr 09 09:11:50 CDT 2015,38498.72
Thu Apr 09 09:11:51 CDT 2015,38498.72
Thu Apr 09 09:11:52 CDT 2015,38498.72
Thu Apr 09 09:11:53 CDT 2015,38498.72
Thu Apr 09 09:11:54 CDT 2015,38498.72
Thu Apr 09 09:11:55 CDT 2015,38498.72
Thu Apr 09 09:11:56 CDT 2015,38498.72
Thu Apr 09 09:11:57 CDT 2015,38498.72
Thu Apr 09 09:11:58 CDT 2015,38498.72
Thu Apr 09 09:11:59 CDT 2015,38498.72
Thu Apr 09 09:12:00 CDT 2015,33239.84
Thu Apr 09 09:12:01 CDT 2015,33239.84
Thu Apr 09 09:12:02 CDT 2015,33239.84
Thu Apr 09 09:12:03 CDT 2015,33239.84
Thu Apr 09 09:12:04 CDT 2015,33239.84
Thu Apr 09 09:12:05 CDT 2015,33239.84
Thu Apr 09 09:12:06 CDT 2015,33239.84
Thu Apr 09 09:12:07 CDT 2015,33239.84
Thu Apr 09 09:12:08 CDT 2015,33239.84
Thu Apr 09 09:12:09 CDT 2015,33239.84
Thu Apr 09 09:12:10 CDT 2015,33239.84
Thu Apr 09 09:12:11 CDT 2015,33239.84
Thu Apr 09 09:12:12 CDT 2015,33239.84
Thu Apr 09 09:12:13 CDT 2015,33239.84
Thu Apr 09 09:12:14 CDT 2015,33239.84
Thu Apr 09 09:12:15 CDT 2015,29043.359999999997
Thu Apr 09 09:12:16 CDT 2015,29043.359999999997
Thu Apr 09 09:12:17 CDT 2015,29043.359999999997
Thu Apr 09 09:12:18 CDT 2015,29043.359999999997
Thu Apr 09 09:12:19 CDT 2015,29043.359999999997
Thu Apr 09 09:12:20 CDT 2015,29043.359999999997
Thu Apr 09 09:12:21 CDT 2015,29043.359999999997
Thu Apr 09 09:12:22 CDT 2015,29043.359999999997
Thu Apr 09 09:12:23 CDT 2015,29043.359999999997
Thu Apr 09 09:12:24 CDT 2015,29043.359999999997
Thu Apr 09 09:12:25 CDT 2015,29043.359999999997
Thu Apr 09 09:12:26 CDT 2015,29043.359999999997
Thu Apr 09 09:12:27 CDT 2015,29043.359999999997
Thu Apr 09 09:12:28 CDT 2015,29043.359999999997
Thu Apr 09 09:12:29 CDT 2015,29043.359999999997
Thu Apr 09 09:12:30 CDT 2015,29043.359999999997
Thu Apr 09 09:12:31 CDT 2015,20265.28
Thu Apr 09 09:12:32 CDT 2015,20265.28
Thu Apr 09 09:12:33 CDT 2015,20265.28
Thu Apr 09 09:12:34 CDT 2015,20265.28
Thu Apr 09 09:12:35 CDT 2015,20265.28
Thu Apr 09 09:12:36 CDT 2015,20265.28
Thu Apr 09 09:12:37 CDT 2015,20265.28
Thu Apr 09 09:12:38 CDT 2015,20265.28
Thu Apr 09 09:12:39 CDT 2015,20265.28
Thu Apr 09 09:12:40 CDT 2015,20265.28
Thu Apr 09 09:12:41 CDT 2015,20265.28
Thu Apr 09 09:12:42 CDT 2015,17117.92
Thu Apr 09 09:12:43 CDT 2015,17117.92
Thu Apr 09 09:12:44 CDT 2015,17117.92
Thu Apr 09 09:12:45 CDT 2015,17117.92
Thu Apr 09 09:12:46 CDT 2015,17117.92
Thu Apr 09 09:12:47 CDT 2015,17117.92
Thu Apr 09 09:12:48 CDT 2015,17117.92
Thu Apr 09 09:12:49 CDT 2015,16400.8
Thu Apr 09 09:12:50 CDT 2015,16400.8
Thu Apr 09 09:12:51 CDT 2015,16400.8
Thu Apr 09 09:12:52 CDT 2015,16400.8
Thu Apr 09 09:12:53 CDT 2015,19588.0
Thu Apr 09 09:12:54 CDT 2015,19588.0
Thu Apr 09 09:12:55 CDT 2015,19588.0
Thu Apr 09 09:12:56 CDT 2015,19588.0
Thu Apr 09 09:12:57 CDT 2015,19588.0
Thu Apr 09 09:12:58 CDT 2015,16414.079999999998
Thu Apr 09 09:12:59 CDT 2015,16414.079999999998
Thu Apr 09 09:13:00 CDT 2015,16414.079999999998
Thu Apr 09 09:13:01 CDT 2015,16414.079999999998
Thu Apr 09 09:13:02 CDT 2015,16414.079999999998
Thu Apr 09 09:13:03 CDT 2015,16414.079999999998
Thu Apr 09 09:13:04 CDT 2015,16414.079999999998
Thu Apr 09 09:13:05 CDT 2015,16414.079999999998
Thu Apr 09 09:13:06 CDT 2015,16414.079999999998
Thu Apr 09 09:13:07 CDT 2015,17330.399999999998
Thu Apr 09 09:13:08 CDT 2015,17330.399999999998
Thu Apr 09 09:13:09 CDT 2015,17330.399999999998
Thu Apr 09 09:13:10 CDT 2015,17330.399999999998
Thu Apr 09 09:13:11 CDT 2015,17330.399999999998
Thu Apr 09 09:13:12 CDT 2015,17330.399999999998
Thu Apr 09 09:13:13 CDT 2015,17330.399999999998
Thu Apr 09 09:13:14 CDT 2015,17330.399999999998
Thu Apr 09 09:13:15 CDT 2015,17051.52
Thu Apr 09 09:13:16 CDT 2015,17051.52
Thu Apr 09 09:13:17 CDT 2015,17051.52
Thu Apr 09 09:13:18 CDT 2015,17051.52
Thu Apr 09 09:13:19 CDT 2015,17051.52
Thu Apr 09 09:13:20 CDT 2015,17051.52
Thu Apr 09 09:13:21 CDT 2015,17051.52
Thu Apr 09 09:13:22 CDT 2015,17051.52
Thu Apr 09 09:13:23 CDT 2015,17051.52
Thu Apr 09 09:13:24 CDT 2015,17051.52
Thu Apr 09 09:13:25 CDT 2015,17051.52
Thu Apr 09 09:13:26 CDT 2015,17051.52
Thu Apr 09 09:13:27 CDT 2015,17051.52
Thu Apr 09 09:13:28 CDT 2015,17051.52
Thu Apr 09 09:13:29 CDT 2015,17051.52
Thu Apr 09 09:13:30 CDT 2015,17051.52
Thu Apr 09 09:13:31 CDT 2015,19614.559999999998
Thu Apr 09 09:13:32 CDT 2015,19614.559999999998
Thu Apr 09 09:13:33 CDT 2015,19614.559999999998
Thu Apr 09 09:13:34 CDT 2015,19614.559999999998
Thu Apr 09 09:13:35 CDT 2015,20929.28
Thu Apr 09 09:13:36 CDT 2015,20929.28
Thu Apr 09 09:13:37 CDT 2015,20929.28
Thu Apr 09 09:13:38 CDT 2015,20929.28
Thu Apr 09 09:13:39 CDT 2015,20929.28
Thu Apr 09 09:13:40 CDT 2015,20929.28
Thu Apr 09 09:13:41 CDT 2015,20929.28
Thu Apr 09 09:13:42 CDT 2015,22496.32
Thu Apr 09 09:13:43 CDT 2015,22496.32
Thu Apr 09 09:13:44 CDT 2015,22496.32
Thu Apr 09 09:13:45 CDT 2015,22496.32
Thu Apr 09 09:13:46 CDT 2015,21128.48
Thu Apr 09 09:13:47 CDT 2015,21128.48
Thu Apr 09 09:13:48 CDT 2015,21128.48
Thu Apr 09 09:13:49 CDT 2015,21128.48
Thu Apr 09 09:13:50 CDT 2015,21128.48
Thu Apr 09 09:13:51 CDT 2015,18844.32
Thu Apr 09 09:13:52 CDT 2015,18844.32
Thu Apr 09 09:13:53 CDT 2015,18844.32
Thu Apr 09 09:13:54 CDT 2015,18844.32
Thu Apr 09 09:13:55 CDT 2015,18844.32
Thu Apr 09 09:13:56 CDT 2015,18844.32
Thu Apr 09 09:13:57 CDT 2015,18844.32
Thu Apr 09 09:13:58 CDT 2015,18844.32
Thu Apr 09 09:13:59 CDT 2015,18844.32
Thu Apr 09 09:14:00 CDT 2015,18844.32
Thu Apr 09 09:14:01 CDT 2015,18844.32
Thu Apr 09 09:14:02 CDT 2015,18844.32
Thu Apr 09 09:14:03 CDT 2015,18844.32
Thu Apr 09 09:14:04 CDT 2015,18844.32
Thu Apr 09 09:14:05 CDT 2015,18844.32
Thu Apr 09 09:14:06 CDT 2015,18844.32
Thu Apr 09 09:14:07 CDT 2015,21314.399999999998
Thu Apr 09 09:14:08 CDT 2015,21314.399999999998
Thu Apr 09 09:14:09 CDT 2015,21314.399999999998
Thu Apr 09 09:14:10 CDT 2015,21314.399999999998
Thu Apr 09 09:14:11 CDT 2015,21234.719999999998
Thu Apr 09 09:14:12 CDT 2015,21234.719999999998
Thu Apr 09 09:14:13 CDT 2015,21234.719999999998
Thu Apr 09 09:14:14 CDT 2015,21234.719999999998
Thu Apr 09 09:14:15 CDT 2015,21234.719999999998
Thu Apr 09 09:14:16 CDT 2015,23558.719999999998
Thu Apr 09 09:14:17 CDT 2015,23558.719999999998
Thu Apr 09 09:14:18 CDT 2015,23558.719999999998
Thu Apr 09 09:14:19 CDT 2015,22589.28
Thu Apr 09 09:14:20 CDT 2015,22589.28
Thu Apr 09 09:14:21 CDT 2015,22589.28
Thu Apr 09 09:14:22 CDT 2015,22589.28
Thu Apr 09 09:14:23 CDT 2015,25590.559999999998
Thu Apr 09 09:14:24 CDT 2015,25590.559999999998
Thu Apr 09 09:14:25 CDT 2015,25125.76
Thu Apr 09 09:14:26 CDT 2015,25125.76
Thu Apr 09 09:14:27 CDT 2015,25125.76
Thu Apr 09 09:14:28 CDT 2015,25125.76
Thu Apr 09 09:14:29 CDT 2015,25125.76
Thu Apr 09 09:14:30 CDT 2015,26865.44
Thu Apr 09 09:14:31 CDT 2015,26865.44
Thu Apr 09 09:14:32 CDT 2015,26865.44
Thu Apr 09 09:14:33 CDT 2015,26865.44
Thu Apr 09 09:14:34 CDT 2015,29481.6
Thu Apr 09 09:14:35 CDT 2015,29481.6
Thu Apr 09 09:14:36 CDT 2015,35338.08
Thu Apr 09 09:14:37 CDT 2015,35338.08
Thu Apr 09 09:14:38 CDT 2015,35338.08
Thu Apr 09 09:14:39 CDT 2015,35338.08
Thu Apr 09 09:14:40 CDT 2015,35338.08
Thu Apr 09 09:14:41 CDT 2015,35338.08
Thu Apr 09 09:14:42 CDT 2015,35338.08
Thu Apr 09 09:14:43 CDT 2015,57303.2
Thu Apr 09 09:14:44 CDT 2015,57303.2
Thu Apr 09 09:14:45 CDT 2015,57303.2
Thu Apr 09 09:14:46 CDT 2015,57303.2
Thu Apr 09 09:14:47 CDT 2015,57303.2
Thu Apr 09 09:14:48 CDT 2015,57303.2
Thu Apr 09 09:14:49 CDT 2015,54700.32
Thu Apr 09 09:14:50 CDT 2015,54700.32
Thu Apr 09 09:14:51 CDT 2015,54700.32
Thu Apr 09 09:14:52 CDT 2015,54700.32
Thu Apr 09 09:14:53 CDT 2015,54700.32
Thu Apr 09 09:14:54 CDT 2015,49096.159999999996
Thu Apr 09 09:14:55 CDT 2015,49096.159999999996
Thu Apr 09 09:14:56 CDT 2015,49096.159999999996
Thu Apr 09 09:14:57 CDT 2015,49069.6
Thu Apr 09 09:14:58 CDT 2015,49069.6
Thu Apr 09 09:14:59 CDT 2015,49069.6
Thu Apr 09 09:15:00 CDT 2015,49069.6
Thu Apr 09 09:15:01 CDT 2015,49069.6
Thu Apr 09 09:15:02 CDT 2015,49069.6
Thu Apr 09 09:15:03 CDT 2015,48206.399999999994
Thu Apr 09 09:15:04 CDT 2015,48206.399999999994
Thu Apr 09 09:15:05 CDT 2015,48206.399999999994
Thu Apr 09 09:15:06 CDT 2015,48206.399999999994
Thu Apr 09 09:15:07 CDT 2015,48206.399999999994
Thu Apr 09 09:15:08 CDT 2015,48206.399999999994
Thu Apr 09 09:15:09 CDT 2015,48206.399999999994
Thu Apr 09 09:15:10 CDT 2015,48206.399999999994
Thu Apr 09 09:15:11 CDT 2015,48206.399999999994
Thu Apr 09 09:15:12 CDT 2015,43664.64
Thu Apr 09 09:15:13 CDT 2015,43664.64
Thu Apr 09 09:15:14 CDT 2015,43664.64
Thu Apr 09 09:15:15 CDT 2015,42668.64
Thu Apr 09 09:15:16 CDT 2015,42668.64
Thu Apr 09 09:15:17 CDT 2015,42668.64
Thu Apr 09 09:15:18 CDT 2015,42668.64
Thu Apr 09 09:15:19 CDT 2015,42668.64
Thu Apr 09 09:15:20 CDT 2015,42668.64
Thu Apr 09 09:15:21 CDT 2015,42668.64
Thu Apr 09 09:15:22 CDT 2015,42668.64
Thu Apr 09 09:15:23 CDT 2015,25351.52
Thu Apr 09 09:15:24 CDT 2015,25351.52
Thu Apr 09 09:15:25 CDT 2015,25351.52
Thu Apr 09 09:15:26 CDT 2015,25351.52
Thu Apr 09 09:15:27 CDT 2015,25351.52
Thu Apr 09 09:15:28 CDT 2015,25046.079999999998
Thu Apr 09 09:15:29 CDT 2015,25046.079999999998
Thu Apr 09 09:15:30 CDT 2015,25046.079999999998
Thu Apr 09 09:15:31 CDT 2015,25046.079999999998
Thu Apr 09 09:15:32 CDT 2015,25789.76
Thu Apr 09 09:15:33 CDT 2015,25789.76
Thu Apr 09 09:15:34 CDT 2015,25789.76
Thu Apr 09 09:15:35 CDT 2015,25789.76
Thu Apr 09 09:15:36 CDT 2015,25789.76
Thu Apr 09 09:15:37 CDT 2015,25789.76
Thu Apr 09 09:15:38 CDT 2015,23306.399999999998
Thu Apr 09 09:15:39 CDT 2015,23306.399999999998
Thu Apr 09 09:15:40 CDT 2015,23306.399999999998
Thu Apr 09 09:15:41 CDT 2015,23306.399999999998
Thu Apr 09 09:15:42 CDT 2015,23306.399999999998
Thu Apr 09 09:15:43 CDT 2015,23306.399999999998
Thu Apr 09 09:15:44 CDT 2015,23306.399999999998
Thu Apr 09 09:15:45 CDT 2015,23306.399999999998
Thu Apr 09 09:15:46 CDT 2015,23306.399999999998
Thu Apr 09 09:15:47 CDT 2015,23678.239999999998
Thu Apr 09 09:15:48 CDT 2015,23678.239999999998
Thu Apr 09 09:15:49 CDT 2015,23678.239999999998
Thu Apr 09 09:15:50 CDT 2015,23678.239999999998
Thu Apr 09 09:15:51 CDT 2015,23678.239999999998
Thu Apr 09 09:15:52 CDT 2015,23678.239999999998
Thu Apr 09 09:15:53 CDT 2015,23678.239999999998
Thu Apr 09 09:15:54 CDT 2015,23678.239999999998
Thu Apr 09 09:15:55 CDT 2015,23678.239999999998
Thu Apr 09 09:15:56 CDT 2015,23678.239999999998
Thu Apr 09 09:15:57 CDT 2015,23678.239999999998
Thu Apr 09 09:15:58 CDT 2015,23678.239999999998
Thu Apr 09 09:15:59 CDT 2015,23678.239999999998
Thu Apr 09 09:16:00 CDT 2015,23678.239999999998
Thu Apr 09 09:16:01 CDT 2015,20491.039999999997
Thu Apr 09 09:16:02 CDT 2015,20491.039999999997
Thu Apr 09 09:16:03 CDT 2015,20491.039999999997
Thu Apr 09 09:16:04 CDT 2015,20491.039999999997
Thu Apr 09 09:16:05 CDT 2015,20491.039999999997
Thu Apr 09 09:16:06 CDT 2015,20411.36
Thu Apr 09 09:16:07 CDT 2015,20411.36
Thu Apr 09 09:16:08 CDT 2015,20411.36
Thu Apr 09 09:16:09 CDT 2015,20411.36
Thu Apr 09 09:16:10 CDT 2015,20411.36
Thu Apr 09 09:16:11 CDT 2015,20411.36
Thu Apr 09 09:16:12 CDT 2015,20411.36
Thu Apr 09 09:16:13 CDT 2015,20411.36
Thu Apr 09 09:16:14 CDT 2015,20411.36
Thu Apr 09 09:16:15 CDT 2015,26719.359999999997
Thu Apr 09 09:16:16 CDT 2015,26719.359999999997
Thu Apr 09 09:16:17 CDT 2015,26719.359999999997
Thu Apr 09 09:16:18 CDT 2015,26719.359999999997
Thu Apr 09 09:16:19 CDT 2015,26719.359999999997
Thu Apr 09 09:16:20 CDT 2015,26719.359999999997
Thu Apr 09 09:16:21 CDT 2015,26719.359999999997
Thu Apr 09 09:16:22 CDT 2015,26719.359999999997
Thu Apr 09 09:16:23 CDT 2015,26719.359999999997
Thu Apr 09 09:16:24 CDT 2015,29242.559999999998
Thu Apr 09 09:16:25 CDT 2015,29242.559999999998
Thu Apr 09 09:16:26 CDT 2015,29242.559999999998
Thu Apr 09 09:16:27 CDT 2015,29242.559999999998
Thu Apr 09 09:16:28 CDT 2015,29242.559999999998
Thu Apr 09 09:16:29 CDT 2015,29242.559999999998
Thu Apr 09 09:16:30 CDT 2015,29242.559999999998
Thu Apr 09 09:16:31 CDT 2015,29242.559999999998
Thu Apr 09 09:16:32 CDT 2015,29242.559999999998
Thu Apr 09 09:16:33 CDT 2015,29242.559999999998
Thu Apr 09 09:16:34 CDT 2015,29242.559999999998
Thu Apr 09 09:16:35 CDT 2015,29242.559999999998
Thu Apr 09 09:16:36 CDT 2015,29242.559999999998
Thu Apr 09 09:16:37 CDT 2015,29242.559999999998
Thu Apr 09 09:16:38 CDT 2015,33412.479999999996
Thu Apr 09 09:16:39 CDT 2015,33412.479999999996
Thu Apr 09 09:16:40 CDT 2015,33412.479999999996
Thu Apr 09 09:16:41 CDT 2015,33412.479999999996
Thu Apr 09 09:16:42 CDT 2015,33412.479999999996
Thu Apr 09 09:16:43 CDT 2015,33412.479999999996
Thu Apr 09 09:16:44 CDT 2015,33412.479999999996
Thu Apr 09 09:16:45 CDT 2015,33412.479999999996
Thu Apr 09 09:16:46 CDT 2015,33412.479999999996
Thu Apr 09 09:16:47 CDT 2015,33412.479999999996
Thu Apr 09 09:16:48 CDT 2015,33412.479999999996
Thu Apr 09 09:16:49 CDT 2015,33412.479999999996
Thu Apr 09 09:16:50 CDT 2015,33412.479999999996
Thu Apr 09 09:16:51 CDT 2015,33412.479999999996
Thu Apr 09 09:16:52 CDT 2015,33412.479999999996
Thu Apr 09 09:16:53 CDT 2015,33412.479999999996
Thu Apr 09 09:16:54 CDT 2015,33412.479999999996
Thu Apr 09 09:16:55 CDT 2015,29521.44
Thu Apr 09 09:16:56 CDT 2015,29521.44
Thu Apr 09 09:16:57 CDT 2015,29521.44
Thu Apr 09 09:16:58 CDT 2015,29521.44
Thu Apr 09 09:16:59 CDT 2015,29521.44
Thu Apr 09 09:17:00 CDT 2015,29521.44
Thu Apr 09 09:17:01 CDT 2015,29521.44
Thu Apr 09 09:17:02 CDT 2015,29521.44
Thu Apr 09 09:17:03 CDT 2015,29521.44
Thu Apr 09 09:17:04 CDT 2015,29521.44
Thu Apr 09 09:17:05 CDT 2015,29521.44
Thu Apr 09 09:17:06 CDT 2015,29521.44
Thu Apr 09 09:17:07 CDT 2015,29521.44
Thu Apr 09 09:17:08 CDT 2015,29521.44
Thu Apr 09 09:17:09 CDT 2015,29521.44
Thu Apr 09 09:17:10 CDT 2015,29521.44
Thu Apr 09 09:17:11 CDT 2015,29521.44
Thu Apr 09 09:17:12 CDT 2015,29521.44
Thu Apr 09 09:17:13 CDT 2015,29521.44
Thu Apr 09 09:17:14 CDT 2015,29521.44
Thu Apr 09 09:17:15 CDT 2015,29521.44
Thu Apr 09 09:17:16 CDT 2015,29521.44
Thu Apr 09 09:17:17 CDT 2015,30092.48
Thu Apr 09 09:17:18 CDT 2015,30092.48
Thu Apr 09 09:17:19 CDT 2015,30092.48
Thu Apr 09 09:17:20 CDT 2015,30092.48
Thu Apr 09 09:17:21 CDT 2015,30092.48
Thu Apr 09 09:17:22 CDT 2015,30092.48
Thu Apr 09 09:17:23 CDT 2015,30092.48
Thu Apr 09 09:17:24 CDT 2015,33213.28
Thu Apr 09 09:17:25 CDT 2015,33213.28
Thu Apr 09 09:17:26 CDT 2015,33213.28
Thu Apr 09 09:17:27 CDT 2015,33213.28
Thu Apr 09 09:17:28 CDT 2015,33213.28
Thu Apr 09 09:17:29 CDT 2015,33213.28
Thu Apr 09 09:17:30 CDT 2015,33213.28
Thu Apr 09 09:17:31 CDT 2015,33213.28
Thu Apr 09 09:17:32 CDT 2015,33213.28
Thu Apr 09 09:17:33 CDT 2015,33213.28
Thu Apr 09 09:17:34 CDT 2015,30530.719999999998
Thu Apr 09 09:17:35 CDT 2015,30530.719999999998
Thu Apr 09 09:17:36 CDT 2015,30530.719999999998
Thu Apr 09 09:17:37 CDT 2015,30530.719999999998
Thu Apr 09 09:17:38 CDT 2015,30530.719999999998
Thu Apr 09 09:17:39 CDT 2015,30530.719999999998
Thu Apr 09 09:17:40 CDT 2015,30530.719999999998
Thu Apr 09 09:17:41 CDT 2015,30530.719999999998
Thu Apr 09 09:17:42 CDT 2015,30530.719999999998
Thu Apr 09 09:17:43 CDT 2015,30530.719999999998
Thu Apr 09 09:17:44 CDT 2015,30530.719999999998
Thu Apr 09 09:17:45 CDT 2015,30530.719999999998
Thu Apr 09 09:17:46 CDT 2015,30530.719999999998
Thu Apr 09 09:17:47 CDT 2015,30530.719999999998
Thu Apr 09 09:17:48 CDT 2015,30530.719999999998
Thu Apr 09 09:17:49 CDT 2015,30530.719999999998
Thu Apr 09 09:17:50 CDT 2015,30530.719999999998
Thu Apr 09 09:17:51 CDT 2015,24528.16
Thu Apr 09 09:17:52 CDT 2015,24528.16
Thu Apr 09 09:17:53 CDT 2015,24528.16
Thu Apr 09 09:17:54 CDT 2015,24528.16
