TimeStamp,Value
Thu Apr 09 10:49:27 CDT 2015,24638
Thu Apr 09 10:49:32 CDT 2015,24644
Thu Apr 09 10:49:34 CDT 2015,24641
Thu Apr 09 10:49:37 CDT 2015,24621
Thu Apr 09 10:49:39 CDT 2015,24627
Thu Apr 09 10:49:42 CDT 2015,24648
Thu Apr 09 10:49:45 CDT 2015,24644
Thu Apr 09 10:49:46 CDT 2015,24644
Thu Apr 09 10:49:47 CDT 2015,24635
Thu Apr 09 10:49:48 CDT 2015,24635
Thu Apr 09 10:49:50 CDT 2015,24647
Thu Apr 09 10:49:52 CDT 2015,24649
Thu Apr 09 10:49:53 CDT 2015,24637
Thu Apr 09 10:49:55 CDT 2015,24605
Thu Apr 09 10:49:56 CDT 2015,24621
Thu Apr 09 10:49:56 CDT 2015,24620
Thu Apr 09 10:49:58 CDT 2015,24629
Thu Apr 09 10:49:59 CDT 2015,24625
Thu Apr 09 10:50:01 CDT 2015,24610
Thu Apr 09 10:50:01 CDT 2015,24627
Thu Apr 09 10:50:02 CDT 2015,24606
Thu Apr 09 10:50:03 CDT 2015,24617
Thu Apr 09 10:50:04 CDT 2015,24625
Thu Apr 09 10:50:05 CDT 2015,24616
Thu Apr 09 10:50:06 CDT 2015,24633
Thu Apr 09 10:50:07 CDT 2015,24637
Thu Apr 09 10:50:08 CDT 2015,24625
Thu Apr 09 10:50:11 CDT 2015,24645
Thu Apr 09 10:50:12 CDT 2015,24641
Thu Apr 09 10:50:13 CDT 2015,24631
Thu Apr 09 10:50:15 CDT 2015,24630
Thu Apr 09 10:50:19 CDT 2015,24634
Thu Apr 09 10:50:20 CDT 2015,24627
Thu Apr 09 10:50:23 CDT 2015,24650
Thu Apr 09 10:50:26 CDT 2015,24597
Thu Apr 09 10:50:28 CDT 2015,24647
Thu Apr 09 10:50:31 CDT 2015,24634
Thu Apr 09 10:50:34 CDT 2015,24630
Thu Apr 09 10:50:37 CDT 2015,24632
Thu Apr 09 10:50:39 CDT 2015,24651
Thu Apr 09 10:50:43 CDT 2015,24637
Thu Apr 09 10:50:50 CDT 2015,24591
Thu Apr 09 10:50:56 CDT 2015,24591
Thu Apr 09 10:51:00 CDT 2015,24597
Thu Apr 09 10:51:03 CDT 2015,24593
Thu Apr 09 10:51:05 CDT 2015,24590
Thu Apr 09 10:51:08 CDT 2015,24589
Thu Apr 09 10:51:12 CDT 2015,24588
Thu Apr 09 10:51:14 CDT 2015,24628
Thu Apr 09 10:51:16 CDT 2015,24624
Thu Apr 09 10:51:24 CDT 2015,24577
Thu Apr 09 10:51:27 CDT 2015,24589
Thu Apr 09 10:51:31 CDT 2015,24590
Thu Apr 09 10:51:34 CDT 2015,24587
Thu Apr 09 10:51:42 CDT 2015,24607
Thu Apr 09 10:51:45 CDT 2015,24596
Thu Apr 09 10:51:50 CDT 2015,24598
Thu Apr 09 10:51:52 CDT 2015,24596
Thu Apr 09 10:51:56 CDT 2015,24665
Thu Apr 09 10:51:57 CDT 2015,24651
Thu Apr 09 10:52:08 CDT 2015,24644
Thu Apr 09 10:52:11 CDT 2015,24644
Thu Apr 09 10:52:14 CDT 2015,24641
Thu Apr 09 10:52:17 CDT 2015,24652
Thu Apr 09 10:52:22 CDT 2015,24674
Thu Apr 09 10:52:29 CDT 2015,24690
Thu Apr 09 10:52:31 CDT 2015,24684
Thu Apr 09 10:52:35 CDT 2015,24640
Thu Apr 09 10:52:38 CDT 2015,24640
Thu Apr 09 10:52:42 CDT 2015,24640
Thu Apr 09 10:52:49 CDT 2015,24653
Thu Apr 09 10:53:00 CDT 2015,24634
Thu Apr 09 10:53:03 CDT 2015,24630
Thu Apr 09 10:53:07 CDT 2015,24629
Thu Apr 09 10:53:09 CDT 2015,24631
Thu Apr 09 10:53:14 CDT 2015,24638
Thu Apr 09 10:53:19 CDT 2015,24632
Thu Apr 09 10:53:21 CDT 2015,24639
Thu Apr 09 10:53:36 CDT 2015,24616
Thu Apr 09 10:53:42 CDT 2015,24646
Thu Apr 09 10:53:51 CDT 2015,24633
Thu Apr 09 10:53:55 CDT 2015,24637
Thu Apr 09 10:53:58 CDT 2015,24633
Thu Apr 09 10:54:05 CDT 2015,24635
Thu Apr 09 10:54:08 CDT 2015,24626
Thu Apr 09 10:54:11 CDT 2015,24630
Thu Apr 09 10:54:13 CDT 2015,24629
Thu Apr 09 10:54:17 CDT 2015,24646
Thu Apr 09 10:54:21 CDT 2015,24634
Thu Apr 09 10:54:25 CDT 2015,24651
Thu Apr 09 10:54:30 CDT 2015,24645
Thu Apr 09 10:54:33 CDT 2015,24672
Thu Apr 09 10:54:37 CDT 2015,24665
Thu Apr 09 10:54:42 CDT 2015,24654
Thu Apr 09 10:54:44 CDT 2015,24645
Thu Apr 09 10:54:46 CDT 2015,24625
Thu Apr 09 10:54:47 CDT 2015,24637
Thu Apr 09 10:54:50 CDT 2015,24642
Thu Apr 09 10:54:52 CDT 2015,24650
Thu Apr 09 10:54:56 CDT 2015,24656
Thu Apr 09 10:55:03 CDT 2015,24656
Thu Apr 09 10:55:06 CDT 2015,24654
Thu Apr 09 10:55:09 CDT 2015,24642
Thu Apr 09 10:55:11 CDT 2015,24643
Thu Apr 09 10:55:14 CDT 2015,24645
Thu Apr 09 10:55:19 CDT 2015,24628
Thu Apr 09 10:55:24 CDT 2015,24636
Thu Apr 09 10:55:26 CDT 2015,24628
Thu Apr 09 10:55:33 CDT 2015,24655
Thu Apr 09 10:55:38 CDT 2015,24637
Thu Apr 09 10:55:40 CDT 2015,24634
Thu Apr 09 10:55:42 CDT 2015,24623
Thu Apr 09 10:55:44 CDT 2015,24623
Thu Apr 09 10:55:48 CDT 2015,24674
Thu Apr 09 10:55:58 CDT 2015,24658
Thu Apr 09 10:56:00 CDT 2015,24660
Thu Apr 09 10:56:02 CDT 2015,24643
Thu Apr 09 10:56:04 CDT 2015,24651
Thu Apr 09 10:56:12 CDT 2015,24648
Thu Apr 09 10:56:15 CDT 2015,24631
Thu Apr 09 10:56:17 CDT 2015,24655
Thu Apr 09 10:56:21 CDT 2015,24580
Thu Apr 09 10:56:26 CDT 2015,24588
Thu Apr 09 10:56:30 CDT 2015,24631
Thu Apr 09 10:56:38 CDT 2015,24621
Thu Apr 09 10:56:43 CDT 2015,24602
Thu Apr 09 10:56:47 CDT 2015,24612
Thu Apr 09 10:56:58 CDT 2015,24647
Thu Apr 09 10:57:04 CDT 2015,24619
Thu Apr 09 10:57:09 CDT 2015,24643
Thu Apr 09 10:57:16 CDT 2015,24666
Thu Apr 09 10:57:21 CDT 2015,24621
Thu Apr 09 10:57:24 CDT 2015,24614
Thu Apr 09 10:57:28 CDT 2015,24620
Thu Apr 09 10:57:34 CDT 2015,24565
Thu Apr 09 10:57:45 CDT 2015,24633
Thu Apr 09 10:57:50 CDT 2015,24630
Thu Apr 09 10:57:57 CDT 2015,24624
Thu Apr 09 10:58:02 CDT 2015,24684
Thu Apr 09 10:58:05 CDT 2015,24612
Thu Apr 09 10:58:08 CDT 2015,24610
Thu Apr 09 10:58:11 CDT 2015,24614
Thu Apr 09 10:58:15 CDT 2015,24625
Thu Apr 09 10:58:17 CDT 2015,24622
Thu Apr 09 10:58:20 CDT 2015,24628
Thu Apr 09 10:58:22 CDT 2015,24630
Thu Apr 09 10:58:24 CDT 2015,24623
Thu Apr 09 10:58:26 CDT 2015,24630
Thu Apr 09 10:58:27 CDT 2015,24630
Thu Apr 09 10:58:29 CDT 2015,24635
Thu Apr 09 10:58:30 CDT 2015,24615
Thu Apr 09 10:58:33 CDT 2015,24631
Thu Apr 09 10:58:34 CDT 2015,24629
Thu Apr 09 10:58:36 CDT 2015,24631
Thu Apr 09 10:58:38 CDT 2015,24637
Thu Apr 09 10:58:40 CDT 2015,24633
Thu Apr 09 10:58:42 CDT 2015,24633
Thu Apr 09 10:58:44 CDT 2015,24633
Thu Apr 09 10:58:46 CDT 2015,24630
Thu Apr 09 10:58:48 CDT 2015,24641
Thu Apr 09 10:58:50 CDT 2015,24640
Thu Apr 09 10:58:51 CDT 2015,24637
Thu Apr 09 10:58:53 CDT 2015,24647
Thu Apr 09 10:58:54 CDT 2015,24643
Thu Apr 09 10:58:56 CDT 2015,24630
Thu Apr 09 10:58:58 CDT 2015,24637
Thu Apr 09 10:58:59 CDT 2015,24640
Thu Apr 09 10:59:01 CDT 2015,24640
Thu Apr 09 10:59:02 CDT 2015,24645
Thu Apr 09 10:59:03 CDT 2015,24635
Thu Apr 09 10:59:06 CDT 2015,24645
Thu Apr 09 10:59:08 CDT 2015,24645
Thu Apr 09 10:59:09 CDT 2015,24644
Thu Apr 09 10:59:10 CDT 2015,24642
Thu Apr 09 10:59:11 CDT 2015,24643
Thu Apr 09 10:59:13 CDT 2015,24646
Thu Apr 09 10:59:15 CDT 2015,24622
Thu Apr 09 10:59:17 CDT 2015,24598
Thu Apr 09 10:59:19 CDT 2015,24626
Thu Apr 09 10:59:20 CDT 2015,24625
Thu Apr 09 10:59:21 CDT 2015,24612
Thu Apr 09 10:59:23 CDT 2015,24615
Thu Apr 09 10:59:24 CDT 2015,24585
Thu Apr 09 10:59:25 CDT 2015,24581
Thu Apr 09 10:59:27 CDT 2015,24585
Thu Apr 09 10:59:28 CDT 2015,24571
Thu Apr 09 10:59:30 CDT 2015,24585
Thu Apr 09 10:59:31 CDT 2015,24570
Thu Apr 09 10:59:33 CDT 2015,24580
Thu Apr 09 10:59:35 CDT 2015,24598
Thu Apr 09 10:59:36 CDT 2015,24606
Thu Apr 09 10:59:38 CDT 2015,24593
Thu Apr 09 10:59:40 CDT 2015,23415
Thu Apr 09 10:59:40 CDT 2015,24283
Thu Apr 09 10:59:42 CDT 2015,21977
Thu Apr 09 10:59:45 CDT 2015,21941
Thu Apr 09 10:59:47 CDT 2015,22193
Thu Apr 09 10:59:50 CDT 2015,22732
Thu Apr 09 10:59:51 CDT 2015,22707
Thu Apr 09 10:59:53 CDT 2015,22143
Thu Apr 09 10:59:54 CDT 2015,21855
Thu Apr 09 10:59:56 CDT 2015,21744
Thu Apr 09 10:59:57 CDT 2015,21759
Thu Apr 09 10:59:59 CDT 2015,21838
Thu Apr 09 11:00:01 CDT 2015,21724
Thu Apr 09 11:00:04 CDT 2015,22006
Thu Apr 09 11:00:07 CDT 2015,22277
Thu Apr 09 11:00:13 CDT 2015,21573
Thu Apr 09 11:00:18 CDT 2015,22137
Thu Apr 09 11:00:23 CDT 2015,21634
Thu Apr 09 11:00:26 CDT 2015,21677
Thu Apr 09 11:00:39 CDT 2015,21921
Thu Apr 09 11:00:45 CDT 2015,21931
Thu Apr 09 11:00:52 CDT 2015,22069
Thu Apr 09 11:00:55 CDT 2015,21831
Thu Apr 09 11:01:05 CDT 2015,21251
Thu Apr 09 11:01:08 CDT 2015,21559
Thu Apr 09 11:01:11 CDT 2015,21894
Thu Apr 09 11:01:16 CDT 2015,21776
Thu Apr 09 11:01:21 CDT 2015,21891
Thu Apr 09 11:01:25 CDT 2015,21822
Thu Apr 09 11:01:27 CDT 2015,21794
Thu Apr 09 11:01:34 CDT 2015,21247
Thu Apr 09 11:01:38 CDT 2015,21745
Thu Apr 09 11:01:51 CDT 2015,21003
Thu Apr 09 11:02:01 CDT 2015,20848
Thu Apr 09 11:02:09 CDT 2015,20909
Thu Apr 09 11:02:17 CDT 2015,21436
Thu Apr 09 11:02:26 CDT 2015,21564
Thu Apr 09 11:02:38 CDT 2015,21280
Thu Apr 09 11:02:44 CDT 2015,21458
Thu Apr 09 11:02:49 CDT 2015,21359
Thu Apr 09 11:02:57 CDT 2015,21213
Thu Apr 09 11:03:05 CDT 2015,21407
Thu Apr 09 11:03:09 CDT 2015,21482
Thu Apr 09 11:03:14 CDT 2015,21359
Thu Apr 09 11:03:25 CDT 2015,21573
Thu Apr 09 11:03:29 CDT 2015,21657
Thu Apr 09 11:03:50 CDT 2015,21453
Thu Apr 09 11:04:13 CDT 2015,21453
Thu Apr 09 11:04:20 CDT 2015,21454
Thu Apr 09 11:04:27 CDT 2015,21455
Thu Apr 09 11:04:35 CDT 2015,21453
Thu Apr 09 11:04:45 CDT 2015,21455
Thu Apr 09 11:04:53 CDT 2015,21427
Thu Apr 09 11:04:59 CDT 2015,21429
Thu Apr 09 11:05:02 CDT 2015,21431
Thu Apr 09 11:05:05 CDT 2015,21426
Thu Apr 09 11:05:07 CDT 2015,21426
Thu Apr 09 11:05:11 CDT 2015,21340
Thu Apr 09 11:05:14 CDT 2015,21387
Thu Apr 09 11:05:19 CDT 2015,21375
Thu Apr 09 11:05:22 CDT 2015,21349
Thu Apr 09 11:05:30 CDT 2015,24613
Thu Apr 09 11:05:59 CDT 2015,24604
Thu Apr 09 11:06:08 CDT 2015,24593
Thu Apr 09 11:06:14 CDT 2015,24638
Thu Apr 09 11:06:18 CDT 2015,24609
Thu Apr 09 11:06:24 CDT 2015,24603
Thu Apr 09 11:06:30 CDT 2015,24601
Thu Apr 09 11:06:36 CDT 2015,24621
Thu Apr 09 11:06:43 CDT 2015,24146
Thu Apr 09 11:06:49 CDT 2015,24198
Thu Apr 09 11:06:51 CDT 2015,24123
Thu Apr 09 11:06:54 CDT 2015,23996
Thu Apr 09 11:06:58 CDT 2015,23996
Thu Apr 09 11:07:00 CDT 2015,23025
Thu Apr 09 11:07:18 CDT 2015,24599
Thu Apr 09 11:07:34 CDT 2015,24573
Thu Apr 09 11:07:38 CDT 2015,24540
Thu Apr 09 11:07:46 CDT 2015,24566
Thu Apr 09 11:07:50 CDT 2015,22234
Thu Apr 09 11:08:17 CDT 2015,26179
