TimeStamp,Value
Thu Apr 09 10:49:30 CDT 2015,24605
Thu Apr 09 10:49:34 CDT 2015,24593
Thu Apr 09 10:49:36 CDT 2015,24591
Thu Apr 09 10:49:38 CDT 2015,24595
Thu Apr 09 10:49:40 CDT 2015,24598
Thu Apr 09 10:49:44 CDT 2015,24593
Thu Apr 09 10:49:45 CDT 2015,24608
Thu Apr 09 10:49:47 CDT 2015,24602
Thu Apr 09 10:49:48 CDT 2015,24616
Thu Apr 09 10:49:49 CDT 2015,24588
Thu Apr 09 10:49:50 CDT 2015,24583
Thu Apr 09 10:49:53 CDT 2015,24614
Thu Apr 09 10:49:54 CDT 2015,24581
Thu Apr 09 10:49:55 CDT 2015,24585
Thu Apr 09 10:49:56 CDT 2015,24604
Thu Apr 09 10:49:57 CDT 2015,24598
Thu Apr 09 10:49:58 CDT 2015,24585
Thu Apr 09 10:50:00 CDT 2015,24591
Thu Apr 09 10:50:01 CDT 2015,24598
Thu Apr 09 10:50:02 CDT 2015,24592
Thu Apr 09 10:50:03 CDT 2015,24584
Thu Apr 09 10:50:04 CDT 2015,24605
Thu Apr 09 10:50:05 CDT 2015,24592
Thu Apr 09 10:50:06 CDT 2015,24606
Thu Apr 09 10:50:06 CDT 2015,24623
Thu Apr 09 10:50:07 CDT 2015,24578
Thu Apr 09 10:50:09 CDT 2015,24587
Thu Apr 09 10:50:11 CDT 2015,24592
Thu Apr 09 10:50:12 CDT 2015,24598
Thu Apr 09 10:50:14 CDT 2015,24591
Thu Apr 09 10:50:16 CDT 2015,24581
Thu Apr 09 10:50:19 CDT 2015,24608
Thu Apr 09 10:50:21 CDT 2015,24602
Thu Apr 09 10:50:25 CDT 2015,24573
Thu Apr 09 10:50:27 CDT 2015,24522
Thu Apr 09 10:50:29 CDT 2015,24570
Thu Apr 09 10:50:31 CDT 2015,24606
Thu Apr 09 10:50:35 CDT 2015,24610
Thu Apr 09 10:50:38 CDT 2015,24611
Thu Apr 09 10:50:40 CDT 2015,24572
Thu Apr 09 10:50:47 CDT 2015,24558
Thu Apr 09 10:50:50 CDT 2015,24574
Thu Apr 09 10:50:57 CDT 2015,24577
Thu Apr 09 10:51:01 CDT 2015,24570
Thu Apr 09 10:51:04 CDT 2015,24558
Thu Apr 09 10:51:06 CDT 2015,24559
Thu Apr 09 10:51:09 CDT 2015,24568
Thu Apr 09 10:51:13 CDT 2015,24567
Thu Apr 09 10:51:15 CDT 2015,24600
Thu Apr 09 10:51:18 CDT 2015,24540
Thu Apr 09 10:51:25 CDT 2015,24566
Thu Apr 09 10:51:28 CDT 2015,24569
Thu Apr 09 10:51:32 CDT 2015,24568
Thu Apr 09 10:51:36 CDT 2015,24555
Thu Apr 09 10:51:43 CDT 2015,24576
Thu Apr 09 10:51:46 CDT 2015,24574
Thu Apr 09 10:51:51 CDT 2015,24584
Thu Apr 09 10:51:53 CDT 2015,24582
Thu Apr 09 10:51:57 CDT 2015,24621
Thu Apr 09 10:52:00 CDT 2015,24630
Thu Apr 09 10:52:09 CDT 2015,24627
Thu Apr 09 10:52:12 CDT 2015,24615
Thu Apr 09 10:52:15 CDT 2015,24600
Thu Apr 09 10:52:18 CDT 2015,24609
Thu Apr 09 10:52:23 CDT 2015,24660
Thu Apr 09 10:52:31 CDT 2015,24644
Thu Apr 09 10:52:33 CDT 2015,24589
Thu Apr 09 10:52:36 CDT 2015,24624
Thu Apr 09 10:52:39 CDT 2015,24625
Thu Apr 09 10:52:44 CDT 2015,24592
Thu Apr 09 10:52:50 CDT 2015,24611
Thu Apr 09 10:53:01 CDT 2015,24598
Thu Apr 09 10:53:04 CDT 2015,24596
Thu Apr 09 10:53:08 CDT 2015,24603
Thu Apr 09 10:53:10 CDT 2015,24604
Thu Apr 09 10:53:15 CDT 2015,24604
Thu Apr 09 10:53:20 CDT 2015,24617
Thu Apr 09 10:53:33 CDT 2015,24551
Thu Apr 09 10:53:37 CDT 2015,24597
Thu Apr 09 10:53:43 CDT 2015,24604
Thu Apr 09 10:53:53 CDT 2015,24607
Thu Apr 09 10:53:56 CDT 2015,24599
Thu Apr 09 10:54:01 CDT 2015,24614
Thu Apr 09 10:54:06 CDT 2015,24605
Thu Apr 09 10:54:09 CDT 2015,24609
Thu Apr 09 10:54:12 CDT 2015,24607
Thu Apr 09 10:54:14 CDT 2015,24610
Thu Apr 09 10:54:19 CDT 2015,24593
Thu Apr 09 10:54:22 CDT 2015,24616
Thu Apr 09 10:54:26 CDT 2015,24628
Thu Apr 09 10:54:31 CDT 2015,24627
Thu Apr 09 10:54:34 CDT 2015,24619
Thu Apr 09 10:54:39 CDT 2015,24641
Thu Apr 09 10:54:43 CDT 2015,24629
Thu Apr 09 10:54:45 CDT 2015,24593
Thu Apr 09 10:54:47 CDT 2015,24598
Thu Apr 09 10:54:48 CDT 2015,24603
Thu Apr 09 10:54:50 CDT 2015,24627
Thu Apr 09 10:54:53 CDT 2015,24622
Thu Apr 09 10:54:58 CDT 2015,24635
Thu Apr 09 10:55:04 CDT 2015,24631
Thu Apr 09 10:55:07 CDT 2015,24612
Thu Apr 09 10:55:10 CDT 2015,24612
Thu Apr 09 10:55:13 CDT 2015,24623
Thu Apr 09 10:55:17 CDT 2015,24598
Thu Apr 09 10:55:20 CDT 2015,24591
Thu Apr 09 10:55:25 CDT 2015,24616
Thu Apr 09 10:55:30 CDT 2015,24588
Thu Apr 09 10:55:36 CDT 2015,24574
Thu Apr 09 10:55:38 CDT 2015,24603
Thu Apr 09 10:55:41 CDT 2015,24605
Thu Apr 09 10:55:43 CDT 2015,24603
Thu Apr 09 10:55:46 CDT 2015,24582
Thu Apr 09 10:55:57 CDT 2015,24625
Thu Apr 09 10:55:59 CDT 2015,24640
Thu Apr 09 10:56:01 CDT 2015,24628
Thu Apr 09 10:56:03 CDT 2015,24629
Thu Apr 09 10:56:05 CDT 2015,24623
Thu Apr 09 10:56:14 CDT 2015,24611
Thu Apr 09 10:56:16 CDT 2015,24617
Thu Apr 09 10:56:19 CDT 2015,24569
Thu Apr 09 10:56:23 CDT 2015,24552
Thu Apr 09 10:56:27 CDT 2015,24567
Thu Apr 09 10:56:31 CDT 2015,24589
Thu Apr 09 10:56:42 CDT 2015,24584
Thu Apr 09 10:56:44 CDT 2015,24571
Thu Apr 09 10:56:48 CDT 2015,24572
Thu Apr 09 10:56:59 CDT 2015,24592
Thu Apr 09 10:57:07 CDT 2015,24592
Thu Apr 09 10:57:14 CDT 2015,24616
Thu Apr 09 10:57:20 CDT 2015,24602
Thu Apr 09 10:57:23 CDT 2015,24570
Thu Apr 09 10:57:26 CDT 2015,24572
Thu Apr 09 10:57:32 CDT 2015,24504
Thu Apr 09 10:57:35 CDT 2015,24537
Thu Apr 09 10:57:47 CDT 2015,24591
Thu Apr 09 10:57:54 CDT 2015,24596
Thu Apr 09 10:57:59 CDT 2015,24578
Thu Apr 09 10:58:04 CDT 2015,24571
Thu Apr 09 10:58:07 CDT 2015,24582
Thu Apr 09 10:58:10 CDT 2015,24583
Thu Apr 09 10:58:13 CDT 2015,24595
Thu Apr 09 10:58:16 CDT 2015,24592
Thu Apr 09 10:58:19 CDT 2015,24583
Thu Apr 09 10:58:22 CDT 2015,24587
Thu Apr 09 10:58:23 CDT 2015,24585
Thu Apr 09 10:58:25 CDT 2015,24587
Thu Apr 09 10:58:27 CDT 2015,24582
Thu Apr 09 10:58:28 CDT 2015,24581
Thu Apr 09 10:58:30 CDT 2015,24592
Thu Apr 09 10:58:32 CDT 2015,24569
Thu Apr 09 10:58:33 CDT 2015,24585
Thu Apr 09 10:58:35 CDT 2015,24586
Thu Apr 09 10:58:37 CDT 2015,24595
Thu Apr 09 10:58:39 CDT 2015,24593
Thu Apr 09 10:58:41 CDT 2015,24594
Thu Apr 09 10:58:43 CDT 2015,24586
Thu Apr 09 10:58:45 CDT 2015,24578
Thu Apr 09 10:58:47 CDT 2015,24582
Thu Apr 09 10:58:49 CDT 2015,24593
Thu Apr 09 10:58:50 CDT 2015,24594
Thu Apr 09 10:58:53 CDT 2015,24596
Thu Apr 09 10:58:54 CDT 2015,24601
Thu Apr 09 10:58:55 CDT 2015,24591
Thu Apr 09 10:58:57 CDT 2015,24585
Thu Apr 09 10:58:59 CDT 2015,24586
Thu Apr 09 10:59:00 CDT 2015,24594
Thu Apr 09 10:59:02 CDT 2015,24608
Thu Apr 09 10:59:03 CDT 2015,24591
Thu Apr 09 10:59:05 CDT 2015,24585
Thu Apr 09 10:59:06 CDT 2015,24590
Thu Apr 09 10:59:08 CDT 2015,24609
Thu Apr 09 10:59:09 CDT 2015,24610
Thu Apr 09 10:59:11 CDT 2015,24614
Thu Apr 09 10:59:12 CDT 2015,24599
Thu Apr 09 10:59:14 CDT 2015,24591
Thu Apr 09 10:59:16 CDT 2015,24548
Thu Apr 09 10:59:17 CDT 2015,24580
Thu Apr 09 10:59:19 CDT 2015,24597
Thu Apr 09 10:59:20 CDT 2015,24588
Thu Apr 09 10:59:22 CDT 2015,24575
Thu Apr 09 10:59:23 CDT 2015,24561
Thu Apr 09 10:59:24 CDT 2015,24547
Thu Apr 09 10:59:26 CDT 2015,24533
Thu Apr 09 10:59:27 CDT 2015,24524
Thu Apr 09 10:59:29 CDT 2015,24508
Thu Apr 09 10:59:30 CDT 2015,24539
Thu Apr 09 10:59:32 CDT 2015,24537
Thu Apr 09 10:59:34 CDT 2015,24539
Thu Apr 09 10:59:35 CDT 2015,24547
Thu Apr 09 10:59:37 CDT 2015,24543
Thu Apr 09 10:59:39 CDT 2015,24529
Thu Apr 09 10:59:40 CDT 2015,24206
Thu Apr 09 10:59:42 CDT 2015,21921
Thu Apr 09 10:59:42 CDT 2015,21878
Thu Apr 09 10:59:46 CDT 2015,21840
Thu Apr 09 10:59:49 CDT 2015,21995
Thu Apr 09 10:59:50 CDT 2015,22480
Thu Apr 09 10:59:52 CDT 2015,21840
Thu Apr 09 10:59:53 CDT 2015,21692
Thu Apr 09 10:59:55 CDT 2015,21410
Thu Apr 09 10:59:56 CDT 2015,21408
Thu Apr 09 10:59:58 CDT 2015,21572
Thu Apr 09 11:00:00 CDT 2015,21625
Thu Apr 09 11:00:02 CDT 2015,21366
Thu Apr 09 11:00:05 CDT 2015,21494
Thu Apr 09 11:00:12 CDT 2015,21313
Thu Apr 09 11:00:14 CDT 2015,21397
Thu Apr 09 11:00:22 CDT 2015,21479
Thu Apr 09 11:00:24 CDT 2015,21459
Thu Apr 09 11:00:35 CDT 2015,20958
Thu Apr 09 11:00:41 CDT 2015,21696
Thu Apr 09 11:00:50 CDT 2015,21731
Thu Apr 09 11:00:53 CDT 2015,21508
Thu Apr 09 11:01:03 CDT 2015,21140
Thu Apr 09 11:01:06 CDT 2015,21088
Thu Apr 09 11:01:10 CDT 2015,21451
Thu Apr 09 11:01:14 CDT 2015,21552
Thu Apr 09 11:01:19 CDT 2015,21531
Thu Apr 09 11:01:24 CDT 2015,21699
Thu Apr 09 11:01:26 CDT 2015,21641
Thu Apr 09 11:01:32 CDT 2015,20987
Thu Apr 09 11:01:35 CDT 2015,21142
Thu Apr 09 11:01:48 CDT 2015,20809
Thu Apr 09 11:01:59 CDT 2015,20753
Thu Apr 09 11:02:03 CDT 2015,20747
Thu Apr 09 11:02:11 CDT 2015,20688
Thu Apr 09 11:02:21 CDT 2015,21230
Thu Apr 09 11:02:37 CDT 2015,21161
Thu Apr 09 11:02:42 CDT 2015,21064
Thu Apr 09 11:02:47 CDT 2015,21228
Thu Apr 09 11:02:52 CDT 2015,20746
Thu Apr 09 11:03:00 CDT 2015,20912
Thu Apr 09 11:03:07 CDT 2015,21357
Thu Apr 09 11:03:12 CDT 2015,21211
Thu Apr 09 11:03:21 CDT 2015,20760
Thu Apr 09 11:03:27 CDT 2015,21416
Thu Apr 09 11:03:41 CDT 2015,21337
Thu Apr 09 11:04:11 CDT 2015,21383
Thu Apr 09 11:04:18 CDT 2015,21386
Thu Apr 09 11:04:24 CDT 2015,21388
Thu Apr 09 11:04:31 CDT 2015,21397
Thu Apr 09 11:04:40 CDT 2015,21397
Thu Apr 09 11:04:49 CDT 2015,21379
Thu Apr 09 11:04:57 CDT 2015,21367
Thu Apr 09 11:05:01 CDT 2015,21392
Thu Apr 09 11:05:04 CDT 2015,21391
Thu Apr 09 11:05:06 CDT 2015,21380
Thu Apr 09 11:05:09 CDT 2015,21287
Thu Apr 09 11:05:12 CDT 2015,21042
Thu Apr 09 11:05:16 CDT 2015,20956
Thu Apr 09 11:05:20 CDT 2015,21272
Thu Apr 09 11:05:24 CDT 2015,21051
Thu Apr 09 11:05:33 CDT 2015,24546
Thu Apr 09 11:06:01 CDT 2015,24506
Thu Apr 09 11:06:11 CDT 2015,24502
Thu Apr 09 11:06:16 CDT 2015,24525
Thu Apr 09 11:06:20 CDT 2015,24525
Thu Apr 09 11:06:27 CDT 2015,24502
Thu Apr 09 11:06:33 CDT 2015,24538
Thu Apr 09 11:06:41 CDT 2015,23717
Thu Apr 09 11:06:47 CDT 2015,24015
Thu Apr 09 11:06:50 CDT 2015,24094
Thu Apr 09 11:06:52 CDT 2015,23552
Thu Apr 09 11:06:55 CDT 2015,23498
Thu Apr 09 11:06:59 CDT 2015,24081
Thu Apr 09 11:07:01 CDT 2015,24030
Thu Apr 09 11:07:32 CDT 2015,24540
Thu Apr 09 11:07:37 CDT 2015,24525
Thu Apr 09 11:07:40 CDT 2015,24471
Thu Apr 09 11:07:49 CDT 2015,22882
Thu Apr 09 11:07:55 CDT 2015,24479
